,timestamp,flex_1,flex_2,flex_3,flex_4,IMU_status,yaw,pitch,row
0,0.030000000000000002,88.00,61.00,61.00,62.00,3,128.19,17.82,-157.24
1,552.557,121.00,96.00,96.00,96.00,3,127.66,18.95,-158.67
2,1027.646,117.00,97.00,96.00,96.00,3,142.20,32.96,-149.62
3,1557.738,117.00,97.00,99.00,97.00,3,152.33,27.36,-147.08
4,2099.177,117.00,85.00,86.00,88.00,3,153.70,23.35,-175.88
5,2593.732,117.00,88.00,88.00,88.00,3,152.65,19.30,133.58
6,3119.453,119.00,84.00,85.00,85.00,3,156.90,8.02,103.54
7,3659.6769999999997,115.00,83.00,82.00,83.00,3,160.94,0.24,92.68
8,4139.498,116.00,81.00,82.00,82.00,3,157.73,10.22,131.66
9,4675.244000000001,109.00,78.00,81.00,81.00,3,158.37,28.32,-178.08
10,5171.321,111.00,87.00,88.00,87.00,3,165.08,34.14,-146.49
11,5698.346,113.00,86.00,85.00,85.00,3,164.98,35.69,-162.14
12,6208.4130000000005,109.00,82.00,84.00,84.00,3,154.92,30.33,145.12
13,6733.3949999999995,115.00,83.00,83.00,82.00,3,160.55,9.39,103.68
14,7260.447,111.00,78.00,79.00,79.00,3,164.43,0.71,94.22
15,7767.9039999999995,110.00,78.00,78.00,78.00,3,154.80,20.57,120.06
16,8283.75,116.00,80.00,78.00,78.00,3,155.82,40.38,156.77
17,8819.818,117.00,79.00,78.00,79.00,3,169.97,46.54,-146.95
18,9310.586000000001,108.00,79.00,79.00,78.00,3,163.25,43.95,-147.76
19,9840.765,111.00,81.00,82.00,81.00,3,146.14,44.60,152.42
20,10346.081,110.00,79.00,81.00,79.00,3,144.02,24.54,123.73
21,10874.175,109.00,78.00,78.00,78.00,3,149.05,-4.61,94.09
22,11400.872,110.00,78.00,78.00,78.00,3,150.52,-6.52,93.34
23,11941.053,108.00,74.00,75.00,75.00,3,143.42,12.02,117.64
24,12417.383,99.00,69.00,70.00,70.00,3,141.59,26.43,157.19
