,timestamp,flex_1,flex_2,flex_3,flex_4,IMU_status,yaw,pitch,row
0,0.029,197.00,153.00,144.00,143.00,3,177.35,7.94,-158.85
1,507.41999999999996,171.00,131.00,123.00,124.00,3,178.39,8.92,-158.59
2,1042.231,101.00,52.00,54.00,53.00,3,-171.20,30.24,-156.00
3,1542.196,64.00,29.00,26.00,24.00,3,-169.37,20.16,-158.89
4,2069.284,14.00,9.00,6.00,5.00,3,-171.98,26.05,-156.53
5,2597.337,12.00,0.00,0.00,1.00,3,-169.96,21.26,-156.02
6,3101.6059999999998,107.00,43.00,43.00,45.00,3,-167.65,10.39,-161.73
7,3618.9399999999996,171.00,105.00,104.00,104.00,3,-168.54,5.89,-161.17
8,4140.085,180.00,120.00,117.00,118.00,3,-168.71,32.00,-160.23
9,4649.394,81.00,119.00,119.00,119.00,3,-170.81,35.35,-163.97
10,5179.85,45.00,114.00,115.00,116.00,3,-172.89,36.24,-168.06
11,5719.147000000001,41.00,67.00,67.00,69.00,3,-172.49,34.72,-163.68
12,6213.14,63.00,24.00,23.00,24.00,3,-173.05,25.76,-161.44
13,6739.616,45.00,15.00,14.00,12.00,3,-172.67,26.98,-159.18
14,7257.957,33.00,-2.00,-1.00,0.00,3,-175.69,24.90,-159.80
15,7758.94,145.00,75.00,75.00,77.00,3,-174.32,24.39,-159.15
16,8295.293,187.00,130.00,131.00,127.00,3,-176.47,19.23,-158.82
17,8790.411,172.00,120.00,121.00,120.00,3,-177.20,33.74,-162.98
18,9319.143,124.00,89.00,90.00,89.00,3,-178.09,30.37,-169.31
19,9825.658000000001,84.00,53.00,51.00,50.00,3,176.18,22.51,173.54
20,10351.775,54.00,35.00,34.00,36.00,3,178.04,5.97,158.57
21,10870.322,50.00,22.00,22.00,21.00,3,-171.41,0.69,148.75
22,11404.291000000001,42.00,7.00,8.00,5.00,3,-155.23,-2.01,135.78
23,11895.508,37.00,9.00,9.00,9.00,3,-146.83,-3.49,125.84
24,12437.889000000001,45.00,16.00,17.00,16.00,3,-144.77,-3.35,124.63
